ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val
SPY_PUT_SPREAD,2004-01-02,2004-01-02,73.83390808105469,73.83390808105469,0.0,0.0,-1500.0,-1.5,0,put_premium,0,0,98500.0
SPY_PUT_SPREAD,2004-04-05,2004-04-05,76.78382873535156,76.78382873535156,0.0,0.0,-1477.5,-1.5,0,put_premium,0,0,97022.5
SPY_PUT_SPREAD,2004-04-05,2004-07-06,76.78382873535156,72.49407196044922,0.0,0.0,569.33,0.5868,62,put_payout,0,0,97591.82528944149
SPY_PUT_SPREAD,2004-07-08,2004-07-08,74.50358581542969,74.50358581542969,0.0,0.0,-1463.88,-1.5,0,put_premium,0,0,96127.94791009987
SPY_PUT_SPREAD,2004-10-07,2004-10-07,76.16311645507812,76.16311645507812,0.0,0.0,-1441.92,-1.5,0,put_premium,0,0,94686.02869144837
TREX,2004-10-19,2004-10-25,5.466249942779541,5.631249904632568,519.6580636594601,5.1966,80.54698004383438,3.0185220869927196,6,profit_target,2,5,94766.5756714922
HOG,2004-10-19,2004-10-27,36.15901843617192,36.71675491333008,78.55801909439711,0.7856,43.02909263128842,1.5424546939587913,8,time_stop,2,5,94809.60476412349
LPX,2004-10-19,2004-10-27,19.536417937026634,19.06357192993164,145.39926766000463,1.454,-70.20545582416948,-2.420331140637744,8,time_stop,3,4,94739.39930829933
TTC,2004-10-19,2004-10-27,6.161874559619411,6.434274673461914,460.99297109334526,4.6099,120.96460809548738,4.420734489267622,8,time_stop,2,5,94860.36391639481
MKC,2004-10-28,2004-11-01,11.019437521394627,11.431257247924805,258.2537368142976,2.5825,103.77144590211758,3.737211865221026,4,profit_target,2,5,94964.13536229693
ZBRA,2004-11-01,2004-11-03,52.5,55.0099983215332,54.20592223793989,0.7,135.35677383438846,4.780949183872768,2,profit_target,3,4,95099.49213613132
HLX_GAP,2004-11-02,2004-11-03,17.0049991607666,19.125,251.30175255537702,1.2565,530.2469087926694,12.466927044163564,1,gap_profit,-2,4,95629.73904492399
OII,2004-11-02,2004-11-04,7.7016950167582205,8.143683433532715,1109.7261270421238,11.0973,479.38883267421846,5.7388460048439445,2,profit_target,3,4,96109.1278775982
FCN_GAP,2004-11-03,2004-11-04,18.8799991607666,19.329999923706055,226.3446123548369,1.1317,99.59180212336301,2.383478723211878,1,gap_profit,-2,4,96208.71967972157
SPGI_GAP,2004-11-03,2004-11-04,29.57460594177246,30.212892532348633,144.49511515781333,0.7225,90.78434325741388,2.1582251740998792,1,gap_profit,-2,4,96299.50402297899
MUR,2004-10-28,2004-11-05,18.683253622348275,18.803184509277344,152.31880779522157,1.5232,16.74454163690709,0.6419164956665346,8,time_stop,3,4,96316.24856461589
XRAY,2004-11-02,2004-11-05,21.18485285541303,21.61577796936035,403.4378827617348,4.0344,169.8171367721492,2.0341189853353816,3,profit_target,3,4,96486.06570138804
IRM,2004-11-03,2004-11-08,7.9395636174293225,8.116808891296387,1076.4788336533293,10.7648,180.03599734644894,2.232430929553441,5,profit_target,3,4,96666.10169873449
