ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val
TREX,2004-10-19,2004-10-25,5.466249942779541,5.631249904632568,548.8223245193442,5.4882,85.06743936458815,3.0185220869927196,6,profit_target,2,5,100085.06743936459
HOG,2004-10-19,2004-10-27,36.15902232500657,36.71674728393555,82.96684498367324,0.8297,45.443011761149414,1.5424226736995383,8,time_stop,2,5,100130.51045112574
LPX,2004-10-19,2004-10-27,19.536425685191265,19.06357765197754,153.55930753873872,1.5356,-74.14580962674168,-2.4203405517118095,8,time_stop,3,4,100056.36464149899
TTC,2004-10-19,2004-10-27,6.161875035368717,6.434276580810547,486.8647907950448,4.8686,127.75407352583292,4.420757381126113,8,time_stop,2,5,100184.11871502483
MKC,2004-10-28,2004-11-01,11.019434735212055,11.431255340576172,272.74752595491526,2.7275,109.59557599076918,3.7372207854561217,4,profit_target,2,5,100293.7142910156
ZBRA,2004-11-01,2004-11-03,52.5,55.0099983215332,57.24806783715704,0.7,142.99255418228313,4.780949183872768,2,profit_target,3,4,100436.70684519788
HLX,2004-11-02,2004-11-04,17.649999618530273,19.69499969482422,511.41271848611177,5.1141,1040.7249211369315,11.586402948966374,2,profit_target,3,4,101477.43176633482
OII,2004-11-02,2004-11-04,7.7016950167582205,8.143685340881348,1172.0061968892126,11.7201,506.2953368684844,5.738870770153771,2,profit_target,3,4,101983.7271032033
MUR,2004-10-28,2004-11-05,18.683253622348275,18.80318260192871,160.86724626248392,1.6087,17.683972229549585,0.6419062867988965,8,time_stop,3,4,102001.41107543286
XRAY,2004-11-02,2004-11-05,21.184845186282,21.615785598754883,426.0797851870244,4.2608,179.35420052298312,2.034191936186216,3,profit_target,3,4,102180.76527595584
SPGI,2004-11-03,2004-11-05,29.533216639295915,30.340547561645508,305.63668009603566,3.0564,243.6935760448395,2.7336369492356107,2,profit_target,3,4,102424.45885200068
IRM,2004-11-03,2004-11-08,7.939566466255487,8.116811752319336,1136.8925903643844,11.3689,190.13992649936193,2.2324302821466624,5,profit_target,3,4,102614.59877850005
FCN,2004-11-03,2004-11-09,18.790000915527344,19.5,480.3849838417145,4.8038,336.2690488836119,3.7786005847713398,6,profit_target,3,4,102950.86782738366
