ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val
TREX,2004-10-19,2004-10-25,5.466249942779541,5.631249904632568,538.6587424704416,5.3866,83.49208453471813,3.0185220869927196,6,profit_target,2,5,98231.60275809308
HOG,2004-10-19,2004-10-27,36.15901065850262,36.71676254272461,81.43041710999852,0.8143,44.603664404983924,1.5424976349313728,8,time_stop,2,5,98276.20642249807
LPX,2004-10-19,2004-10-27,19.536421811108948,19.063575744628906,150.71558899964268,1.5072,-72.77242930570009,-2.4203309646558115,8,time_stop,3,4,98203.43399319238
TTC,2004-10-19,2004-10-27,6.161875511118023,6.4342756271362305,477.848556806125,4.7785,125.38751674506028,4.420733841939999,8,time_stop,2,5,98328.82150993744
MKC,2004-10-28,2004-11-01,11.019436592667105,11.43125057220459,267.6965034002839,2.677,107.56419733953781,3.7371600269611465,4,profit_target,2,5,98436.38570727698
ZBRA,2004-11-01,2004-11-03,52.5,55.0099983215332,56.187898005678534,0.7,140.33152968473195,4.780949183872768,2,profit_target,3,4,98576.7172369617
HLX,2004-11-02,2004-11-04,17.649999618530273,19.69499969482422,501.94192097057083,5.0194,1021.4518474702411,11.586402948966374,2,profit_target,3,4,99598.16908443194
OII,2004-11-02,2004-11-04,7.701694539373171,8.143684387207031,1150.3020105983028,11.503,496.9187905213445,5.738864941660401,2,profit_target,3,4,100095.08787495329
MUR,2004-10-28,2004-11-05,18.683238040378075,18.80318832397461,157.88829746336782,1.5789,17.359863082671218,0.6420208495834521,8,time_stop,3,4,100112.44773803596
XRAY,2004-11-02,2004-11-05,21.184849020847516,21.615781784057617,418.1891834554366,4.1819,176.02952853647304,2.0341554607541967,3,profit_target,3,4,100288.47726657243
SPGI,2004-11-03,2004-11-05,29.533212829938993,30.340559005737305,299.9766657515138,2.9998,239.18524726569794,2.73368895029217,2,profit_target,3,4,100527.66251383814
IRM,2004-11-03,2004-11-08,7.939564567038044,8.116809844970703,1115.8388648207685,11.1584,186.61878107501238,2.23243071375113,5,profit_target,3,4,100714.28129491315
FCN,2004-11-03,2004-11-09,18.790000915527344,19.5,471.48878563033804,4.7149,330.0417182803612,3.7786005847713398,6,profit_target,3,4,101044.32301319351
HBAN,2004-11-04,2004-11-11,11.015937099940457,11.247844696044922,805.3699354705382,8.0537,178.71770635507522,2.1052008013527823,7,profit_target,3,4,101223.04071954859
