ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,put_lower_otm,put_upper_otm
FCN,2004-11-03,2004-11-09,18.790000915527344,19.5,593.1208454392724,5.9312,415.18404878913856,3.7786005847713398,6,profit_target,3,4,100939.98406235549,,
HBAN,2004-11-04,2004-11-11,11.015924104173443,11.247845649719238,921.0788068790513,9.2108,204.4072323920759,2.1053299146998503,7,profit_target,3,4,101144.39129474756,,
TGT,2004-11-12,2004-11-15,30.65587810861474,31.58980941772461,296.9412647152067,2.9694,274.35333143706134,3.0464999430155664,3,profit_target,3,4,101418.74462618462,,
NTAP,2004-11-11,2004-11-17,18.462548483239225,21.70725440979004,492.05550218916017,4.9206,1591.6548491232136,17.574528941637944,6,profit_target,3,4,103010.39947530783,,
VFC,2004-11-11,2004-11-19,7.149836979359786,7.06963586807251,1270.602195803554,12.706,-114.60973006553365,-1.1217194394613657,8,time_stop,3,4,102895.78974524229,,
VRTX,2004-11-18,2004-11-22,10.569999694824219,10.859999656677246,877.0989801747467,8.771,245.58768099025824,2.7436137202069246,4,profit_target,3,4,103141.37742623255,,
HL,2004-11-16,2004-11-24,6.350227137148777,6.229711532592773,1437.3796116614035,14.3738,-187.60046899246177,-1.897815652151847,8,time_stop,3,4,102953.77695724009,,
JBHT,2004-11-16,2004-11-24,16.090420912170018,16.038745880126953,567.2745956230935,5.6727,-34.98667886227079,-0.32115401035892144,8,time_stop,3,4,102918.79027837781,,
AEP,2004-11-19,2004-11-24,14.847890767429977,15.286510467529297,811.7123790436623,8.1171,347.91591647260003,2.9540876005194416,5,profit_target,3,4,103266.70619485041,,
CCL,2004-11-19,2004-11-24,33.88282414995994,34.902000427246094,273.6175683510333,2.7362,276.1283590285863,3.0079437085156955,5,profit_target,3,4,103542.834553879,,
DCI,2004-11-19,2004-11-24,11.818493295660435,12.532464027404785,784.4431367729292,7.8444,552.2250090058723,6.0411315882923,5,profit_target,3,4,104095.05956288487,,
BC,2004-11-22,2004-11-24,34.965718077695264,36.49728012084961,238.3637296063788,2.3836,362.6852034337716,4.380181867711543,2,profit_target,2,5,104457.74476631863,,
GME,2004-11-22,2004-11-24,1.725331774075095,1.8078107833862305,4830.69928613154,48.307,350.124298538823,4.780472402494889,2,profit_target,2,5,104807.86906485746,,
NSC,2004-11-22,2004-11-24,20.56777771586881,21.34780502319336,202.61204405506095,1.0131,157.0298669355167,3.7924724688303506,2,partial_exit,1,6,104964.89893179297,,
PSA,2004-11-22,2004-11-24,24.796874644670297,25.45203399658203,336.11328398419795,3.3611,216.84662846417,2.6421045446247438,2,profit_target,3,4,105181.74556025714,,
SYNA,2004-11-22,2004-11-24,21.34666633605957,25.799999237060547,390.43843371859816,3.9044,1734.8479383571362,20.861959572011692,2,profit_target,3,4,106916.59349861428,,
WSM,2004-11-22,2004-11-24,11.394242981774557,11.675149917602539,731.4710580330794,7.3147,198.16058297859365,2.4653409294263904,2,profit_target,3,4,107114.75408159288,,
CHD,2004-11-17,2004-11-26,5.80081972627105,5.9560441970825195,1730.8684275293967,17.3087,251.3644514322368,2.675905788081654,9,time_stop,3,4,107366.11853302512,,
JPM,2004-11-18,2004-11-26,21.617513563810235,21.328889846801758,428.8622706497629,4.2886,-128.06844534612762,-1.3351383643476016,8,time_stop,3,4,107238.05008767899,,
RMD,2004-11-18,2004-11-26,10.326391444350747,10.342975616455078,897.7904820613352,8.9779,5.911207047521871,0.16059987841544987,8,time_stop,3,4,107243.96129472651,,
XRAY,2004-11-18,2004-11-26,21.27428833379538,21.18891716003418,435.7812495212971,4.3578,-41.56096926996827,-0.4012880356875802,8,time_stop,3,4,107202.40032545655,,
NSC,2004-11-22,2004-11-26,20.56777771586881,21.43517303466797,202.61204405506095,3.0392,172.7055578848627,4.217253466960264,4,profit_target,1,6,107375.10588334141,,
RYN,2004-11-23,2004-11-26,5.616310050675437,5.8192830085754395,1652.8154401384156,16.5282,318.948684346305,3.6139913229254956,3,profit_target,2,5,107694.05456768772,,
CNP,2004-11-24,2004-11-26,4.838703699579909,4.965691089630127,2110.275189217213,21.1028,246.87558667425094,2.624409303285972,2,profit_target,3,4,107940.93015436198,,
BAC,2004-11-19,2004-11-29,28.390146445444223,28.500856399536133,326.55470695063696,3.2655,32.88730954549558,0.38995908071363644,10,time_stop,3,4,107973.81746390747,,
D,2004-11-19,2004-11-29,13.796656003704094,13.808819770812988,671.9697838583977,6.7197,1.4539861164839305,0.08816460384044565,10,time_stop,3,4,107975.27145002395,,
ETD,2004-11-19,2004-11-29,17.674668160665103,17.145706176757812,524.5323911319666,5.2453,-282.70301814811967,-2.9927689679882823,10,time_stop,3,4,107692.56843187583,,
LOW,2004-11-19,2004-11-29,20.347076523959718,19.926788330078125,455.6397053827711,4.5564,-196.05638588989362,-2.0655949929056496,10,time_stop,3,4,107496.51204598593,,
USB,2004-11-19,2004-11-29,14.798004404660084,14.743603706359863,626.4990669862327,6.265,-40.346977398350035,-0.3676218550326222,10,time_stop,3,4,107456.16506858758,,
BHE,2004-11-24,2004-11-29,19.922807345438606,20.347755432128906,621.2460461292194,6.2125,257.78485820523343,2.1329729255630894,5,profit_target,3,4,107713.94992679282,,
ABT,2004-11-22,2004-11-30,12.566214441455951,12.288008689880371,862.2267836230443,8.6223,-248.4987182026747,-2.2139185422284315,8,time_stop,3,4,107465.45120859014,,
BBWI,2004-11-22,2004-11-30,7.578714596411263,6.989580154418945,1099.7325289583111,10.9973,-658.8876350782384,-7.773540413717252,8,time_stop,3,4,106806.5635735119,,
ZION,2004-11-22,2004-11-30,43.581622309611376,43.97842788696289,191.240218414874,1.9124,73.97278309679511,0.9104883120975609,8,time_stop,3,4,106880.53635660869,,
UNFI,2004-11-24,2004-11-30,26.399999618530273,28.1299991607666,386.780170937195,3.8678,665.2617169580642,6.553028663765714,6,profit_target,3,4,107545.79807356675,,
PBI,2004-11-23,2004-12-01,15.340419949884435,15.811729431152344,605.1153748519681,6.0512,279.1454596801976,3.0723375423073693,8,time_stop,2,5,107824.94353324694,,
CLX,2004-11-24,2004-12-02,29.92768645723964,30.736251831054688,341.1889649334032,3.4119,272.4616933236118,2.701730302375079,8,time_stop,3,4,108097.40522657055,,
T,2004-11-24,2004-12-02,4.245489405959088,4.383199214935303,2405.1399941935038,24.0514,307.15996921950716,3.243673362673374,8,time_stop,3,4,108404.56519579006,,
EG,2004-11-30,2004-12-02,53.900926492360234,56.51643753051758,179.85322561728862,1.7985,468.60956459404866,4.852441708080953,2,profit_target,3,4,108873.1747603841,,
GE,2004-11-30,2004-12-02,100.74795074478101,102.57451629638672,48.11142768535935,0.35,87.52867644864668,1.8130051659639652,2,partial_exit,1,6,108960.70343683276,,
EMR,2004-11-30,2004-12-06,18.859136194283984,19.408018112182617,514.034969234147,5.1403,277.00415008786206,2.9104297898065656,6,profit_target,3,4,109237.70758692062,,
GE,2004-11-30,2004-12-08,100.74795074478101,101.91812133789062,48.11142768535935,0.8311,55.46746359307381,1.1614832703386127,8,time_stop,1,6,109293.17505051369,,
BBY,2004-12-01,2004-12-09,20.86302996640589,21.2744140625,586.879716435785,5.8688,235.56418449754543,1.9718329348926316,8,time_stop,3,4,109528.73923501123,,
GHC,2004-12-01,2004-12-09,423.962217363814,426.2113952636719,28.88014216646238,0.7,64.2565775055614,0.5305137598919138,8,time_stop,3,4,109592.99581251679,,
OKE,2004-12-02,2004-12-10,4.230339531402552,4.218092918395996,2638.05814470666,26.3806,-58.68785863408202,-0.2894948009644896,8,time_stop,3,4,109534.30795388272,,
PCG,2004-12-02,2004-12-10,19.963031187032296,19.257232666015625,559.0274117760414,5.5903,-400.1509945570681,-3.535527818416414,8,time_stop,3,4,109134.15695932564,,
ALKS,2004-12-08,2004-12-10,13.569999694824219,14.010000228881836,965.9930143867462,9.6599,415.37751208222835,3.2424505818186518,2,profit_target,3,4,109549.53447140787,,
CVS,2004-12-08,2004-12-10,14.452252875429586,14.7662935256958,907.0229412271358,9.0702,275.77184485707284,2.1729529158745766,2,profit_target,3,4,109825.30631626493,,
DIS,2004-12-08,2004-12-10,21.47308891205513,21.917301177978516,610.4629363813262,6.1046,265.0704948683799,2.0686929008802415,2,profit_target,3,4,110090.37681113332,,
IART,2004-12-08,2004-12-10,15.004521369934082,15.375226020812988,720.7516177607105,7.2075,259.978460654784,2.4706196335040764,2,profit_target,3,4,110350.35527178811,,
NVRI,2004-12-08,2004-12-10,18.179453807045807,18.82743263244629,594.8766759380723,5.9488,379.5187229731147,3.5643470495760736,2,profit_target,3,4,110729.87399476122,,
OLN,2004-12-08,2004-12-10,10.01283447208776,10.433021545410156,1080.0670960108482,10.8007,443.0295611045086,4.196484766563638,2,profit_target,3,4,111172.90355586573,,
DTE,2004-12-03,2004-12-13,15.65925151159808,16.026119232177734,720.1770019058393,7.2018,257.0079250840259,2.3428177285991727,10,time_stop,3,4,111429.91148094976,,
EIX,2004-12-03,2004-12-13,14.688270256078367,14.669502258300781,767.784947383121,7.6778,-22.087635659981164,-0.12777541160654207,10,time_stop,3,4,111407.82384528978,,
NUE,2004-12-03,2004-12-13,13.750338906413264,14.17850112915039,820.1567163157199,8.2016,342.9585554873647,3.1138303255742206,10,time_stop,3,4,111750.78240077714,,
BALL,2004-12-07,2004-12-13,8.707307050563234,9.086152076721191,1129.0969326948116,11.291,416.46178767468757,4.350886260907177,6,profit_target,3,4,112167.24418845183,,
PCAR,2004-12-08,2004-12-13,10.878699972685508,11.186633110046387,994.1016002149634,9.941,296.17580860751383,2.8306060295259923,5,profit_target,3,4,112463.41999705935,,
TXT,2004-12-08,2004-12-13,31.897516817107785,32.597293853759766,339.0399670642988,3.3904,233.86198378819702,2.193829195746876,5,profit_target,3,4,112697.28198084755,,
AGCO,2004-12-09,2004-12-13,16.434088433837477,17.22411346435547,778.0961829669413,7.781,606.9344988647213,4.807233657641424,4,profit_target,2,5,113304.21647971227,,
AZTA,2004-12-10,2004-12-13,13.264935591419416,13.547840118408203,966.6372235051617,9.6664,263.7996742504306,2.132724467744776,3,profit_target,3,4,113568.0161539627,,
LMT,2004-12-10,2004-12-13,32.29222097253816,33.18785095214844,305.4410420241607,3.0544,270.5077438199991,2.773516198752435,3,profit_target,3,4,113838.5238977827,,
WOR,2004-12-10,2004-12-13,7.05059324337873,7.2593092918396,1398.9418028602463,13.9894,277.9921870911134,2.960262225549273,3,profit_target,3,4,114116.51608487382,,
ETD,2004-12-08,2004-12-14,16.19532989714215,16.685585021972656,809.4015369667536,8.094,388.71923617397044,3.0271388600550555,6,profit_target,3,4,114505.23532104779,,
FBP,2004-12-08,2004-12-14,325.2414460310347,345.1346130371094,33.25078394244137,0.7,660.7633980498928,6.116430500735284,6,profit_target,3,4,115165.99871909768,,
R,2004-12-08,2004-12-14,30.36806741133062,31.503225326538086,356.115287305709,3.5612,400.68593423839894,3.737998535869709,6,profit_target,3,4,115566.68465333608,,
TFX,2004-12-08,2004-12-14,38.40983890663768,39.500755310058594,281.5563240812307,2.8156,304.33884918629684,2.8402004134216488,6,profit_target,3,4,115871.02350252238,,
GWW,2004-12-09,2004-12-14,42.939464544326825,44.36371612548828,229.07565007924205,2.2908,323.9706003301566,3.3168824909104027,5,profit_target,3,4,116194.99410285254,,
ARW,2004-12-10,2004-12-14,24.219999313354492,24.799999237060547,529.4129179844535,5.2941,301.7653228601383,2.394714864365222,4,profit_target,3,4,116496.75942571268,,
T,2004-12-10,2004-12-14,4.248846990765945,4.358005046844482,2321.422645852547,23.2142,230.18775689943314,2.5691218421320268,4,profit_target,2,5,116726.94718261212,,
HLX,2004-12-07,2004-12-15,19.799999237060547,20.75,496.5350536186382,4.9654,466.74332922770213,4.797983836086691,8,time_stop,3,4,117193.69051183981,,
GATX,2004-12-10,2004-12-15,16.53273664191858,17.08150291442871,596.5963068762641,5.966,321.4259684490358,3.319270634957925,5,profit_target,2,5,117515.11648028885,,
AMT,2004-12-13,2004-12-15,12.68351379754763,13.291626930236816,922.9703165298032,9.2297,552.0406673987711,4.794516270457847,2,profit_target,3,4,118067.15714768763,,
HBAN,2004-12-08,2004-12-16,11.057678311432381,11.0892915725708,978.0111834076548,9.7801,21.138011103284278,0.28589420173070984,8,time_stop,3,4,118088.2951587909,,
KEY,2004-12-08,2004-12-16,16.249579881095773,16.23976707458496,665.526932403121,6.6553,-13.185956339437338,-0.060388062846030634,8,time_stop,3,4,118075.10920245147,,
KMT,2004-12-08,2004-12-16,15.778389834134193,15.768938064575195,685.4015628204033,6.854,-13.332273255359699,-0.059903257926551455,8,time_stop,3,4,118061.7769291961,,
LHX,2004-12-08,2004-12-16,20.364316398079357,19.719955444335938,531.0530851958824,5.3105,-347.5004033171628,-3.164166874780003,8,time_stop,3,4,117714.27652587894,,
LUV,2004-12-08,2004-12-16,13.43152172172988,13.440038681030273,805.1606716764711,8.0516,-1.1940860458183282,0.06341023360454393,8,time_stop,3,4,117713.08243983313,,
PGR,2004-12-08,2004-12-16,11.781468173874462,11.013336181640625,917.9274511038013,9.1793,-714.2687162535289,-6.519832510664317,8,time_stop,3,4,116998.8137235796,,
TFC,2004-12-08,2004-12-16,18.70735758960525,18.69847297668457,578.0898237126894,5.7809,-10.917002554199106,-0.0474926128830625,8,time_stop,3,4,116987.8967210254,,
USB,2004-12-08,2004-12-16,14.580389760100259,14.976055145263672,741.7176926709795,7.4172,286.05483962647156,2.7136818128563704,8,time_stop,3,4,117273.95156065188,,
WY,2004-12-08,2004-12-16,11.833629291703314,11.980609893798828,913.8813448117162,9.1388,125.18401685616692,1.24205853058591,8,time_stop,3,4,117399.13557750804,,
PWR,2004-12-13,2004-12-16,7.443511364570672,7.796562671661377,1209.7791951909671,12.0978,415.01633420140195,4.7430747371616055,3,profit_target,2,5,117814.15191170944,,
ASB,2004-12-09,2004-12-17,17.040409417915445,17.051013946533203,577.2388158822488,5.7724,0.34895738348172856,0.06223165393320429,8,time_stop,3,4,117814.50086909292,,
FDS,2004-12-09,2004-12-17,26.736352453708385,27.113691329956055,367.90305527192083,3.679,135.1450948916718,1.4113326673898343,8,time_stop,3,4,117949.6459639846,,
MTB,2004-12-09,2004-12-17,56.069161587873346,56.14461898803711,175.43308078773998,1.7543,11.48339337108496,0.13457914837107804,8,time_stop,2,5,117961.12935735569,,
BA,2004-12-10,2004-12-20,36.840841420531255,37.25385284423828,267.7292168910587,2.6773,107.8979328672327,1.1210694647078725,10,time_stop,3,4,118069.02729022292,,
GD,2004-12-10,2004-12-20,33.539808503723215,33.524131774902344,294.0794853384923,2.9408,-7.550999196817845,-0.04674066287269046,10,time_stop,3,4,118061.4762910261,,
GPC,2004-12-10,2004-12-20,22.180506695391767,22.273746490478516,444.68639777177543,4.4469,37.01560462838712,0.42036819251798474,10,time_stop,3,4,118098.49189565449,,
SCSC,2004-12-10,2004-12-20,32.10499954223633,30.875,307.2222321682507,3.0722,-380.95542725345376,-3.831177572882938,10,time_stop,2,5,117717.53646840103,,
CCI,2004-12-13,2004-12-21,10.019883018535229,9.995443344116211,898.7136048761511,8.9871,-30.951403947876294,-0.24391177395791963,8,time_stop,2,5,117686.58506445315,,
VZ,2004-12-13,2004-12-21,12.379350222788823,12.37633991241455,727.421474145553,7.2742,-9.463979151543972,-0.024317192098905115,8,time_stop,2,5,117677.1210853016,,
VFC,2004-12-14,2004-12-22,7.043083325518565,7.136902809143066,1458.2372482271394,14.5824,122.2286931484124,1.332079705554151,8,time_stop,3,4,117799.34977845,,
HLIT,2004-12-15,2004-12-22,7.559999942779541,8.0600004196167,1528.5671770560734,15.2857,748.9986456351047,6.613762971184969,7,profit_target,3,4,118548.34842408511,,
ALL,2004-12-15,2004-12-23,30.221690265720227,30.44841957092285,382.37331100525074,3.8237,82.87150202219512,0.7502204648685667,8,time_stop,3,4,118631.21992610731,,
ADP,2004-12-20,2004-12-23,21.174057926419373,21.638835906982422,586.6285510549774,5.8663,266.7857477894102,2.1950349913000604,3,profit_target,3,4,118898.00567389673,,
ITW,2004-12-20,2004-12-23,27.751016420224676,28.374406814575195,344.3063610089008,3.4431,211.19421455664187,2.246369592056448,3,profit_target,3,4,119109.19988845337,,
MAN,2004-12-21,2004-12-23,29.192610396142186,30.31711769104004,362.9198669933323,3.6292,404.47683922742743,3.8520272070169415,2,profit_target,3,4,119513.6767276808,,
ITT,2004-12-17,2004-12-27,10.557606293760216,10.627861976623535,1004.3255428383063,10.0433,60.51632140079588,0.6654508693399741,10,time_stop,3,4,119574.19304908159,,
DIS,2004-12-20,2004-12-28,21.758657068176564,22.202869415283203,439.1287315208619,4.3913,190.6751171956345,2.0415430314232395,8,time_stop,3,4,119764.86816627721,,
ECL,2004-12-20,2004-12-28,27.06840430587821,27.522802352905273,352.9890927434857,3.5299,156.8676634370597,1.678702748386187,8,time_stop,3,4,119921.73582971428,,
GS,2004-12-20,2004-12-28,74.48141873223463,75.47916412353516,128.28503592682762,1.2829,126.71295300954641,1.3395896698577716,8,time_stop,3,4,120048.44878272382,,
HON,2004-12-20,2004-12-28,19.82207116123528,20.112014770507812,482.03093411507905,4.8203,134.9414794771862,1.4627311491019035,8,time_stop,3,4,120183.390262201,,
LMT,2004-12-20,2004-12-28,32.385646716007635,31.18778419494629,295.03352400935756,2.9503,-356.35993610755565,-3.6987451001534706,8,time_stop,3,4,119827.03032609345,,
SKYW,2004-12-20,2004-12-28,16.929037822947155,17.464557647705078,564.4060564974518,5.6441,296.60657190285133,3.1633210957331013,8,time_stop,3,4,120123.6368979963,,
EBAY,2004-12-22,2004-12-28,21.21738826036554,21.682161331176758,549.0795966253459,5.4908,249.70661427709408,2.19052913161524,6,profit_target,3,4,120373.3435122734,,
LEG,2004-12-22,2004-12-28,11.650007870395044,11.986560821533203,1000.0023276421884,10.0,326.5537112365854,2.888864581743388,6,profit_target,3,4,120699.89722350998,,
INGR,2004-12-21,2004-12-29,16.934291665760817,17.10700035095215,813.3172640843454,8.1332,132.33378268257465,1.0198754609885947,8,time_stop,3,4,120832.23100619255,,
LNC,2004-12-21,2004-12-29,25.84140634386862,26.17664909362793,409.9845860235027,4.0998,133.34451411721633,1.2973084564294726,8,time_stop,3,4,120965.57552030977,,
UHS,2004-12-21,2004-12-29,20.452800090892897,19.98981285095215,518.0013609419467,5.18,-245.00803399748264,-2.2636863308848576,8,time_stop,3,4,120720.56748631228,,
VRTX,2004-12-21,2004-12-29,10.869999885559082,10.850000381469727,974.6622257311252,9.7466,-29.239383426561194,-0.18398808003599923,8,time_stop,3,4,120691.32810288572,,
WM,2004-12-21,2004-12-29,16.866064071655273,17.134328842163086,628.1594945415333,6.2816,162.23146770007256,1.5905594178232265,8,time_stop,3,4,120853.55957058578,,
WAT,2004-12-27,2004-12-29,45.880001068115234,46.97999954223633,234.44269082562036,2.3444,255.54217526876954,2.3975554675510864,2,profit_target,3,4,121109.10174585455,,
AMD,2004-12-22,2004-12-30,21.780000686645508,21.950000762939453,648.3587734179775,6.4836,103.73745321272521,0.7805329244006017,8,time_stop,3,4,121212.83919906728,,
D,2004-12-22,2004-12-30,14.238054275512695,14.273649215698242,818.2322360914975,8.1823,20.942605140648148,0.24999862689640676,8,time_stop,3,4,121233.78180420793,,
DOV,2004-12-22,2004-12-30,18.560227346444606,18.85198211669922,627.6881618950932,6.2769,176.85413384629234,1.5719353260535438,8,time_stop,2,5,121410.63593805423,,
WTFC,2004-12-28,2005-01-05,44.99055872023955,42.35098648071289,239.19857144552577,2.392,-633.773894636499,-5.866947009793888,8,time_stop,2,5,120776.86204341773,,
SWKS,2004-12-29,2005-01-06,7.459732532501221,6.899264812469482,1601.8389095139496,16.0184,-913.7973905685488,-7.5132414947834,8,time_stop,3,4,119863.06465284918,,
VRTX,2005-01-04,2005-01-06,10.15999984741211,10.520000457763672,412.27037428841896,4.1227,144.29488263081376,3.5433131472266663,2,profit_target,3,4,120007.35953547999,,
SPY_PUT_SPREAD,2005-01-07,2005-01-07,80.12544250488281,80.12544250488281,0.0,0.0,-900.0551965161,-0.75,0,put_premium,0,0,119107.30433896389,0.05,0.15
FISV,2005-01-05,2005-01-07,9.805000305175781,10.024999618530273,469.91672518530896,4.6992,98.68218962270649,2.243746114300076,2,profit_target,3,4,119205.9865285866,,
NSC,2005-01-05,2005-01-07,22.146554518318336,22.751853942871094,208.04742471512105,2.0805,123.85051221259478,2.7331539271812666,2,profit_target,3,4,119329.83704079919,,
TPR,2005-01-05,2005-01-07,17.417606987604053,17.859651565551758,264.53310360764806,2.6453,114.29009310136281,2.53791797152332,2,profit_target,3,4,119444.12713390055,,
BIIB,2005-01-05,2005-01-10,64.91000366210938,66.81999969482422,92.27843762240292,0.9228,175.32866538768974,2.9425295408353005,5,profit_target,3,4,119619.45579928823,,
EW,2005-01-05,2005-01-10,3.308332920074463,3.441667079925537,1392.7055544777074,13.9271,171.7681694814325,4.0302521865929135,5,profit_target,2,5,119791.22396876967,,
ADM,2005-01-06,2005-01-10,12.768860132816902,13.163402557373047,424.22285202463803,4.2422,163.13168406967677,3.0898797578817674,4,profit_target,3,4,119954.35565283935,,
AEE,2005-01-06,2005-01-10,20.333532933513094,20.802000045776367,266.3994634065492,2.664,122.13539269648605,2.303914001541562,4,profit_target,3,4,120076.49104553583,,
BG,2005-01-06,2005-01-10,34.21337451934315,35.777244567871094,158.32528473871454,1.5833,246.0169178801472,4.57093189578182,4,profit_target,3,4,120322.50796341598,,
ADBE,2005-01-04,2005-01-12,31.09889880624707,29.484214782714844,175.0951715604766,1.751,-284.4743278319407,-5.192093885999183,8,time_stop,3,4,120038.03363558404,,
AEP,2005-01-04,2005-01-12,14.787093480512075,14.60035514831543,368.24457957191214,3.6824,-72.44782442543287,-1.2628467686550302,8,time_stop,3,4,119965.58581115861,,
BYD,2005-01-04,2005-01-12,36.3195643012627,34.81625747680664,149.9265513389548,1.4993,-226.8848733084023,-4.139110293247093,8,time_stop,3,4,119738.70093785021,,
CBRL,2005-01-04,2005-01-12,19.907195503296894,19.512664794921875,273.5326038728019,2.7353,-110.65233800832792,-1.981849770399247,8,time_stop,3,4,119628.04859984189,,
FE,2005-01-04,2005-01-12,15.665197276727815,15.22012710571289,267.38679800001916,2.6739,-121.67975589300173,-2.8411399049287405,8,time_stop,3,4,119506.36884394889,,
FMC,2005-01-04,2005-01-12,7.426417018792292,6.980461120605469,564.0225871054093,5.6402,-257.1694253013027,-6.004994024148486,8,time_stop,3,4,119249.1994186476,,
GL,2005-01-04,2005-01-12,20.596106816837416,20.035614013671875,203.37178172132099,2.0337,-116.02213783896698,-2.7213531574197103,8,time_stop,3,4,119133.17728080862,,
GPN,2005-01-04,2005-01-12,13.416955245492181,13.26819133758545,312.19206319333705,3.1219,-49.56483197003955,-1.1087754649603783,8,time_stop,3,4,119083.61244883858,,
KMT,2005-01-04,2005-01-12,15.61761729684131,14.845244407653809,268.20140743940726,2.682,-209.83351002252326,-4.945523215911527,8,time_stop,3,4,118873.77893881606,,
PBI,2005-01-04,2005-01-12,16.22633606206798,16.03143882751465,258.1400338215996,2.5814,-52.892179057549,-1.2011167142589785,8,time_stop,3,4,118820.8867597585,,
PENN,2005-01-04,2005-01-12,6.777073860168457,6.71376895904541,618.064230416806,6.1806,-45.30713729839603,-0.9341037508107269,8,time_stop,3,4,118775.5796224601,,
RAMP,2005-01-04,2005-01-12,24.808566608576978,22.509519577026367,168.83953861384063,1.6884,-389.8584354446634,-9.267149802825648,8,time_stop,3,4,118385.72118701544,,
SEIC,2005-01-04,2005-01-12,16.027513221166597,15.009149551391602,261.3422857347042,2.6134,-268.7549120255258,-6.353847011213832,8,time_stop,3,4,118116.96627498991,,
SYNA,2005-01-04,2005-01-12,19.53333282470703,19.65333366394043,214.4368796381113,2.1444,23.58823672278349,0.6143387834031762,8,time_stop,3,4,118140.5545117127,,
TMO,2005-01-04,2005-01-12,28.145986911722684,27.341821670532227,148.81933090497915,1.4882,-121.16352644005481,-2.857122202581306,8,time_stop,3,4,118019.39098527265,,
TRN,2005-01-04,2005-01-12,5.0213936315338845,4.60280179977417,834.1642275479921,8.3416,-357.51597427322133,-8.336168451941248,8,time_stop,3,4,117661.87501099943,,
UTHR,2005-01-04,2005-01-12,22.045000076293945,20.69499969482422,190.00530394042258,1.9001,-258.4072858402461,-6.123839314119337,8,time_stop,3,4,117403.46772515918,,
VRE,2005-01-04,2005-01-12,19.641649512284154,18.590347290039062,213.2543367726433,2.1325,-226.32730152020946,-5.352413103530805,8,time_stop,3,4,117177.14042363896,,
VRSN,2005-01-04,2005-01-12,27.307641025663806,25.101898193359375,153.38809148422408,1.5339,-339.86856426702576,-8.077383287086082,8,time_stop,3,4,116837.27185937193,,
