ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,put_lower_otm,put_upper_otm
IRM,2004-11-03,2004-11-08,7.939566466255487,8.11680793762207,1403.6964456673213,14.037,234.7562589254464,2.232382235477089,5,profit_target,3,4,100702.73595043743,,
HBAN,2004-11-04,2004-11-11,11.015924104173443,11.247845649719238,921.0788068790513,9.2108,204.4072323920759,2.1053299146998503,7,profit_target,3,4,100907.1431828295,,
TGT,2004-11-12,2004-11-15,30.65587810861474,31.58980941772461,296.2447480472785,2.9624,273.70979788024556,3.0464999430155664,3,profit_target,3,4,101180.85298070975,,
NTAP,2004-11-11,2004-11-16,18.462548483239225,18.36711311340332,490.8989809162704,4.909,-51.75811560497549,-0.5169133065380598,5,day5_timestop_partial,3,4,101129.09486510478,,
VFC,2004-11-11,2004-11-19,7.149836979359786,7.06963586807251,1267.615787842888,12.6762,-114.34035274872443,-1.1217194394613657,8,time_stop,3,4,101014.75451235606,,
VRTX,2004-11-18,2004-11-22,10.569999694824219,10.859999656677246,861.0803028041895,8.6108,241.1024519375663,2.7436137202069246,4,profit_target,3,4,101255.85696429362,,
XRAY,2004-11-18,2004-11-23,21.27428833379538,20.875873565673828,427.8224679037092,4.2782,-174.7290140260831,-1.8727525070187532,5,day5_timestop_partial,3,4,101081.12795026753,,
ETD,2004-11-19,2004-11-24,17.674668160665103,17.300533294677734,514.9527252859571,5.1495,-197.8112961175514,-2.116785800935172,5,day5_timestop_partial,3,4,100883.31665414998,,
LOW,2004-11-19,2004-11-24,20.347076523959718,20.28703498840332,447.318243834283,4.4732,-31.330856680544205,-0.29508679286528217,5,day5_timestop_partial,3,4,100851.98579746943,,
USB,2004-11-19,2004-11-24,14.798004404660084,14.788113594055176,615.057158314753,6.1506,-12.233985447231694,-0.06683881376459988,5,day5_timestop_partial,3,4,100839.7518120222,,
BAC,2004-11-19,2004-11-24,28.390146445444223,28.574642181396484,320.5907569145339,3.2059,55.941720067294,0.6498583454185285,5,day5_timestop_partial,3,4,100895.69353208948,,
HL,2004-11-16,2004-11-24,6.350227137148777,6.229711532592773,1434.0080396482563,14.3401,-187.1604262328618,-1.897815652151847,8,time_stop,3,4,100708.53310585662,,
JBHT,2004-11-16,2004-11-24,16.090420912170018,16.038745880126953,565.9439748637234,5.6594,-34.90461278429947,-0.32115401035892144,8,time_stop,3,4,100673.62849307232,,
AEP,2004-11-19,2004-11-24,14.847890767429977,15.286510467529297,796.88787347304,7.9689,341.5618413407992,2.9540876005194416,5,profit_target,3,4,101015.19033441311,,
CCL,2004-11-19,2004-11-24,33.88282414995994,34.902000427246094,268.6204224765069,2.6862,271.08535795787583,3.0079437085156955,5,profit_target,3,4,101286.27569237098,,
DCI,2004-11-19,2004-11-24,11.818493295660435,12.532464027404785,770.1166561732027,7.7012,542.1395859747618,6.0411315882923,5,profit_target,3,4,101828.41527834574,,
BC,2004-11-22,2004-11-24,34.965718077695264,36.49728012084961,234.0062085188603,2.3401,356.05496474475876,4.380181867711543,2,profit_target,2,5,102184.4702430905,,
GME,2004-11-22,2004-11-24,1.725331774075095,1.8078107833862305,4742.389399214015,47.4239,343.7236854226623,4.780472402494889,2,profit_target,2,5,102528.19392851317,,
NSC,2004-11-22,2004-11-24,20.56777771586881,21.34780502319336,198.90809859316914,0.9945,154.1592080577097,3.7924724688303506,2,partial_exit,1,6,102682.35313657088,,
PSA,2004-11-22,2004-11-24,24.796874644670297,25.45203399658203,329.96880585753485,3.2997,212.8824609381362,2.6421045446247438,2,profit_target,3,4,102895.23559750902,,
SYNA,2004-11-22,2004-11-24,21.34666633605957,25.799999237060547,383.30083895484785,3.833,1703.1332287093521,20.861959572011692,2,profit_target,3,4,104598.36882621837,,
WSM,2004-11-22,2004-11-24,11.394242981774557,11.675149917602539,718.0990548111458,7.181,194.53801455985766,2.4653409294263904,2,profit_target,3,4,104792.90684077823,,
CHD,2004-11-17,2004-11-26,5.80081972627105,5.9560441970825195,1725.9251043957647,17.2593,250.64655994610501,2.675905788081654,9,time_stop,3,4,105043.55340072434,,
JPM,2004-11-18,2004-11-26,21.617513563810235,21.328889846801758,421.0298520684821,4.2103,-125.7294993962193,-1.3351383643476016,8,time_stop,3,4,104917.82390132813,,
RMD,2004-11-18,2004-11-26,10.326391444350747,10.342975616455078,881.3939106326098,8.8139,5.803249199314191,0.16059987841544987,8,time_stop,3,4,104923.62715052743,,
NSC,2004-11-22,2004-11-26,20.56777771586881,21.43517303466797,198.90809859316914,2.9836,169.54833211205874,4.217253466960264,4,profit_target,1,6,105093.17548263949,,
RYN,2004-11-23,2004-11-26,5.616310050675437,5.8192830085754395,1622.6004341926352,16.226,313.11800527598166,3.6139913229254956,3,profit_target,2,5,105406.29348791548,,
CNP,2004-11-24,2004-11-26,4.838703699579909,4.965691089630127,2068.1224328626045,20.6812,241.94424572490254,2.624409303285972,2,profit_target,3,4,105648.23773364039,,
UNFI,2004-11-24,2004-11-29,26.399999618530273,25.75,379.05423529068946,3.7905,-250.17565069413953,-2.4621198027367996,5,day5_timestop_partial,3,4,105398.06208294624,,
CLX,2004-11-24,2004-11-29,29.92768645723964,29.85715103149414,334.37371383098474,3.3437,-26.928929401482556,-0.235686195945286,5,day5_timestop_partial,3,4,105371.13315354475,,
D,2004-11-19,2004-11-29,13.796656003704094,13.808819770812988,659.6974321470252,6.597,1.4274316055020755,0.08816460384044565,10,time_stop,3,4,105372.56058515026,,
BHE,2004-11-24,2004-11-29,19.922807345438606,20.347755432128906,608.8366535757948,6.0884,252.63560450820103,2.1329729255630894,5,profit_target,3,4,105625.19618965847,,
ABT,2004-11-22,2004-11-30,12.566214441455951,12.288008689880371,846.4644384119457,8.4646,-243.9559196545163,-2.2139185422284315,8,time_stop,3,4,105381.24027000395,,
BBWI,2004-11-22,2004-11-30,7.578714596411263,6.989580154418945,1079.6283474476454,10.7963,-646.8425275071334,-7.773540413717252,8,time_stop,3,4,104734.39774249682,,
ZION,2004-11-22,2004-11-30,43.581622309611376,43.97842788696289,187.7441609991733,1.8774,72.62048858966095,0.9104883120975609,8,time_stop,3,4,104807.01823108648,,
PBI,2004-11-23,2004-12-01,15.340419949884435,15.811729431152344,594.0533020971878,5.9405,274.04242063594205,3.0723375423073693,8,time_stop,2,5,105081.06065172242,,
T,2004-11-24,2004-12-02,4.245489405959088,4.383199214935303,2357.0973120390636,23.571,301.0244474588587,3.243673362673374,8,time_stop,3,4,105382.08509918128,,
EG,2004-11-30,2004-12-02,53.900926492360234,56.51643753051758,176.36557060696634,1.7637,459.52244096736916,4.852441708080953,2,profit_target,3,4,105841.60754014865,,
GE,2004-11-30,2004-12-02,100.74795074478101,102.57451629638672,47.17846659308706,0.35,85.82456185651367,1.8130051659639652,2,partial_exit,1,6,105927.43210200516,,
BBY,2004-12-01,2004-12-06,20.86302996640589,20.712432861328125,571.9341363561674,5.7193,-91.85096659395197,-0.7218371699616947,5,day5_timestop_partial,3,4,105835.58113541121,,
EMR,2004-11-30,2004-12-06,18.859136194283984,19.408018112182617,504.0669709968221,5.0407,271.6325760801222,2.9104297898065656,6,profit_target,3,4,106107.21371149133,,
PCG,2004-12-02,2004-12-07,19.963031187032296,19.40934181213379,544.8015221515105,5.448,-307.0988294653402,-2.773573660788428,5,day5_timestop_partial,3,4,105800.114882026,,
NUE,2004-12-03,2004-12-08,13.750338906413264,13.259449005126953,797.3250184723867,7.9733,-399.3720497957395,-3.5700203800602743,5,day5_timestop_partial,3,4,105400.74283223026,,
GE,2004-11-30,2004-12-08,100.74795074478101,101.91812133789062,47.17846659308706,0.8218,54.38506956930407,1.1614832703386127,8,time_stop,1,6,105455.12790179957,,
GHC,2004-12-01,2004-12-09,423.962217363814,426.2113952636719,28.14467548500853,0.7,62.60238209955355,0.5305137598919138,8,time_stop,3,4,105517.73028389912,,
OKE,2004-12-02,2004-12-10,4.230339531402552,4.218092918395996,2570.92597336919,25.7093,-57.194395198047516,-0.2894948009644896,8,time_stop,3,4,105460.53588870107,,
ALKS,2004-12-08,2004-12-10,13.569999694824219,14.010000228881836,935.59425728547,9.3559,402.3060302939918,3.2424505818186518,2,profit_target,3,4,105862.84191899505,,
CVS,2004-12-08,2004-12-10,14.452252875429586,14.7662935256958,878.479908653393,8.7848,267.09360267278237,2.1729529158745766,2,profit_target,3,4,106129.93552166784,,
DIS,2004-12-08,2004-12-10,21.47308891205513,21.917301177978516,591.252326940047,5.9125,256.7290126131129,2.0686929008802415,2,profit_target,3,4,106386.66453428095,,
IART,2004-12-08,2004-12-10,15.004521369934082,15.375226020812988,698.07034260411,6.9807,251.797219217934,2.4706196335040764,2,profit_target,3,4,106638.46175349888,,
NVRI,2004-12-08,2004-12-10,18.179453807045807,18.82743263244629,576.1565492831852,5.7616,367.57567855848157,3.5643470495760736,2,profit_target,3,4,107006.03743205736,,
OLN,2004-12-08,2004-12-10,10.01283447208776,10.433021545410156,1046.0785507359549,10.4608,429.0878991917144,4.196484766563638,2,profit_target,3,4,107435.12533124907,,
PGR,2004-12-08,2004-12-13,11.781468173874462,11.411676406860352,889.041265378729,8.8904,-337.65055312664794,-3.1387579337024194,5,day5_timestop_partial,3,4,107097.47477812243,,
LHX,2004-12-08,2004-12-13,20.364316398079357,19.760421752929688,514.3414180261136,5.1434,-315.7514423049187,-2.9654550309708654,5,day5_timestop_partial,3,4,106781.72333581751,,
KMT,2004-12-08,2004-12-13,15.778389834134193,15.66174602508545,663.8327157224359,6.6383,-84.0703036902615,-0.7392630697740956,5,day5_timestop_partial,3,4,106697.65303212726,,
USB,2004-12-08,2004-12-13,14.580389760100259,14.590276718139648,718.3766377757347,7.1838,-0.0812067035906745,0.06780997080370159,5,day5_timestop_partial,3,4,106697.57182542367,,
R,2004-12-08,2004-12-13,30.36806741133062,30.531919479370117,344.9087237409301,3.4491,53.06492043240536,0.539553820861058,5,day5_timestop_partial,3,4,106750.63674585607,,
KEY,2004-12-08,2004-12-13,16.249579881095773,16.337919235229492,644.5835184641253,6.4458,50.49625652171983,0.5436408496719984,5,day5_timestop_partial,3,4,106801.13300237778,,
ETD,2004-12-08,2004-12-13,16.19532989714215,16.298534393310547,783.9305445752898,7.8393,73.06585143815549,0.6372484958556276,5,day5_timestop_partial,3,4,106874.19885381593,,
DTE,2004-12-03,2004-12-13,15.65925151159808,16.026119232177734,700.128560706582,7.0013,249.8532835720717,2.3428177285991727,10,time_stop,3,4,107124.052137388,,
EIX,2004-12-03,2004-12-13,14.688270256078367,14.669502258300781,746.4111860292448,7.4641,-21.472755340854214,-0.12777541160654207,10,time_stop,3,4,107102.57938204714,,
BALL,2004-12-07,2004-12-13,8.707307050563234,9.086152076721191,1096.7396898466443,10.9674,404.52697958995594,4.350886260907177,6,profit_target,3,4,107507.1063616371,,
PCAR,2004-12-08,2004-12-13,10.878699972685508,11.186633110046387,962.8182962688068,9.6282,286.85547571582146,2.8306060295259923,5,profit_target,3,4,107793.96183735292,,
TXT,2004-12-08,2004-12-13,31.897516817107785,32.597293853759766,328.37074538990066,3.2837,226.50259967824758,2.193829195746876,5,profit_target,3,4,108020.46443703117,,
AGCO,2004-12-09,2004-12-13,16.434088433837477,17.22411346435547,750.7717884191451,7.5077,585.6207871736909,4.807233657641424,4,profit_target,2,5,108606.08522420486,,
AZTA,2004-12-10,2004-12-13,13.264935591419416,13.547840118408203,930.6923775191249,9.3069,253.99016305892647,2.132724467744776,3,profit_target,3,4,108860.07538726379,,
LMT,2004-12-10,2004-12-13,32.29222097253816,33.18785095214844,294.083077581656,2.9408,260.44879000236944,2.773516198752435,3,profit_target,3,4,109120.52417726615,,
WOR,2004-12-10,2004-12-13,7.05059324337873,7.2593092918396,1346.9215139405824,13.4692,267.654920837205,2.960262225549273,3,profit_target,3,4,109388.17909810336,,
FDS,2004-12-09,2004-12-14,26.736352453708385,26.173030853271484,354.98340798711104,3.5498,-203.51965559571568,-2.1069500838315234,5,day5_timestop_partial,3,4,109184.65944250763,,
MTB,2004-12-09,2004-12-14,56.069161587873346,56.586666107177734,169.2723993435755,1.6927,85.90650766036178,0.9229753123619286,5,day5_timestop_partial,2,5,109270.56595016799,,
FBP,2004-12-08,2004-12-14,325.2414460310347,345.1346130371094,32.204417675357156,0.7,639.9478591492635,6.116430500735284,6,profit_target,3,4,109910.51380931726,,
TFX,2004-12-08,2004-12-14,38.40983890663768,39.500755310058594,272.69605058173016,2.727,294.7616342218911,2.8402004134216488,6,profit_target,3,4,110205.27544353915,,
GWW,2004-12-09,2004-12-14,42.939464544326825,44.36371612548828,221.03120315728086,2.2103,312.5937285512036,3.3168824909104027,5,profit_target,3,4,110517.86917209036,,
ARW,2004-12-10,2004-12-14,24.219999313354492,24.799999237060547,509.72645719312874,5.0973,290.5440417110409,2.394714864365222,4,profit_target,3,4,110808.4132138014,,
T,2004-12-10,2004-12-14,4.248846990765945,4.358005046844482,2235.0994860935098,22.351,221.62812018317,2.5691218421320268,4,profit_target,2,5,111030.04133398457,,
GD,2004-12-10,2004-12-15,33.539808503723215,33.23255157470703,283.1440055627245,2.8314,-89.8293976741712,-0.9160962531496728,5,day5_timestop_partial,3,4,110940.2119363104,,
BA,2004-12-10,2004-12-15,36.840841420531255,36.67982482910156,257.77358386441483,2.5777,-44.08355967310828,-0.4370600269188177,5,day5_timestop_partial,3,4,110896.1283766373,,
HLX,2004-12-07,2004-12-15,19.799999237060547,20.75,482.3055354547546,4.8231,453.3675712973907,4.797983836086691,8,time_stop,3,4,111349.49594793469,,
GATX,2004-12-10,2004-12-15,16.53273664191858,17.08150291442871,574.4116011303538,5.7441,309.47359722757767,3.319270634957925,5,profit_target,2,5,111658.96954516227,,
AMT,2004-12-13,2004-12-15,12.68351379754763,13.291626930236816,891.9388489621774,8.9194,533.4803391199557,4.794516270457847,2,profit_target,3,4,112192.44988428222,,
HBAN,2004-12-08,2004-12-16,11.057678311432381,11.0892915725708,947.2342275042884,9.4723,20.4728207182992,0.28589420173070984,8,time_stop,3,4,112212.92270500051,,
LUV,2004-12-08,2004-12-16,13.43152172172988,13.440038681030273,779.8231347364842,7.7982,-1.1565094473085562,0.06341023360454393,8,time_stop,3,4,112211.76619555321,,
TFC,2004-12-08,2004-12-16,18.70735758960525,18.69847297668457,559.8979611712011,5.599,-10.573456271796857,-0.0474926128830625,8,time_stop,3,4,112201.19273928141,,
WY,2004-12-08,2004-12-16,11.833629291703314,11.980609893798828,885.1224856827447,8.8512,121.24461101710034,1.24205853058591,8,time_stop,3,4,112322.43735029851,,
PWR,2004-12-13,2004-12-16,7.443511364570672,7.796562671661377,1169.1048385109982,11.691,401.0629429772651,4.7430747371616055,3,profit_target,2,5,112723.50029327578,,
ASB,2004-12-09,2004-12-17,17.040409417915445,17.051013946533203,556.9679271428556,5.5697,0.3367030511313711,0.06223165393320429,8,time_stop,3,4,112723.8369963269,,
HLIT,2004-12-15,2004-12-20,7.559999942779541,7.369999885559082,1453.9648379974878,14.5396,-290.79305079603296,-2.5132282891341235,5,day5_timestop_partial,3,4,112433.04394553088,,
GPC,2004-12-10,2004-12-20,22.180506695391767,22.273746490478516,428.1505312736583,4.2815,35.63916248950202,0.42036819251798474,10,time_stop,3,4,112468.68310802038,,
SCSC,2004-12-10,2004-12-20,32.10499954223633,30.875,295.79803335793537,2.958,-366.789425958246,-3.831177572882938,10,time_stop,2,5,112101.89368206215,,
CCI,2004-12-13,2004-12-21,10.019883018535229,9.995443344116211,868.4976796369152,8.685,-29.91077732036763,-0.24391177395791963,8,time_stop,2,5,112071.98290474177,,
VZ,2004-12-13,2004-12-21,12.379350222788823,12.37633991241455,702.9646140725092,7.0296,-9.145787811213536,-0.024317192098905115,8,time_stop,2,5,112062.83711693056,,
VFC,2004-12-14,2004-12-22,7.043083325518565,7.136902809143066,1397.8162210801963,13.9782,117.16423385289366,1.332079705554151,8,time_stop,3,4,112180.00135078345,,
ALL,2004-12-15,2004-12-23,30.221690265720227,30.44841957092285,363.7114269724489,3.6371,78.82692486199402,0.7502204648685667,8,time_stop,3,4,112258.82827564544,,
ADP,2004-12-20,2004-12-23,21.174057926419373,21.638835906982422,560.5831474043041,5.6058,254.94087171420756,2.1950349913000604,3,profit_target,3,4,112513.76914735965,,
ITW,2004-12-20,2004-12-23,27.751016420224676,28.374406814575195,329.0196891688682,3.2902,201.8175168883772,2.246369592056448,3,profit_target,3,4,112715.58666424803,,
MAN,2004-12-21,2004-12-23,29.192610396142186,30.31711769104004,345.60699760919226,3.4561,385.18152000318963,3.8520272070169415,2,profit_target,3,4,113100.76818425121,,
D,2004-12-22,2004-12-27,14.238054275512695,14.091490745544434,779.1950121763837,7.792,-121.99352163999731,-1.029378924480776,5,day5_timestop_partial,3,4,112978.7746626112,,
DOV,2004-12-22,2004-12-27,18.560227346444606,18.407609939575195,597.7416476367318,5.9774,-97.20319671653417,-0.8222819905201526,5,day5_timestop_partial,2,5,112881.57146589467,,
ITT,2004-12-17,2004-12-27,10.557606293760216,10.627861976623535,960.9294705742923,9.6093,57.90146143294176,0.6654508693399741,10,time_stop,3,4,112939.4729273276,,
DIS,2004-12-20,2004-12-28,21.758657068176564,22.202869415283203,419.6320925548579,4.1963,182.20943582951512,2.0415430314232395,8,time_stop,3,4,113121.68236315712,,
ECL,2004-12-20,2004-12-28,27.06840430587821,27.522802352905273,337.3169209948464,3.3732,149.90298091929168,1.678702748386187,8,time_stop,3,4,113271.5853440764,,
GS,2004-12-20,2004-12-28,74.48141873223463,75.47916412353516,122.58937802363393,1.2259,121.08709316524244,1.3395896698577716,8,time_stop,3,4,113392.67243724165,,
HON,2004-12-20,2004-12-28,19.82207116123528,20.112014770507812,460.62950346776347,4.6063,128.9502857381808,1.4627311491019035,8,time_stop,3,4,113521.62272297982,,
LMT,2004-12-20,2004-12-28,32.385646716007635,31.18778419494629,281.9344902008511,2.8193,-340.5381041081453,-3.6987451001534706,8,time_stop,3,4,113181.08461887168,,
SKYW,2004-12-20,2004-12-28,16.929037822947155,17.464557647705078,539.3472973594514,5.3935,283.4376971919984,3.1633210957331013,8,time_stop,3,4,113464.52231606368,,
EBAY,2004-12-22,2004-12-28,21.21738826036554,21.682161331176758,522.8834359081004,5.2288,237.79330582424814,2.19052913161524,6,profit_target,3,4,113702.31562188793,,
LEG,2004-12-22,2004-12-28,11.650007870395044,11.986560821533203,952.2929939617223,9.5229,310.97408752639393,2.888864581743388,6,profit_target,3,4,114013.28970941433,,
INGR,2004-12-21,2004-12-29,16.934291665760817,17.10700035095215,774.5184634631131,7.7452,126.02088084649333,1.0198754609885947,8,time_stop,3,4,114139.31059026082,,
LNC,2004-12-21,2004-12-29,25.84140634386862,26.17664909362793,390.426523120691,3.9043,126.98339595874026,1.2973084564294726,8,time_stop,3,4,114266.29398621956,,
UHS,2004-12-21,2004-12-29,20.452800090892897,19.98981285095215,493.29042412525416,4.9329,-233.320076196205,-2.2636863308848576,8,time_stop,3,4,114032.97391002336,,
VRTX,2004-12-21,2004-12-29,10.869999885559082,10.850000381469727,928.1665627972242,9.2817,-27.844536596238335,-0.18398808003599923,8,time_stop,3,4,114005.12937342712,,
WM,2004-12-21,2004-12-29,16.866064071655273,17.134328842163086,598.1935316100943,5.9819,154.4923151605389,1.5905594178232265,8,time_stop,3,4,114159.62168858765,,
WAT,2004-12-27,2004-12-29,45.880001068115234,46.97999954223633,221.86287924166274,2.2186,241.8301998375249,2.3975554675510864,2,profit_target,3,4,114401.45188842517,,
AMD,2004-12-22,2004-12-30,21.780000686645508,21.950000762939453,617.426080352563,6.1743,98.78821996228167,0.7805329244006017,8,time_stop,3,4,114500.24010838746,,
WTFC,2004-12-28,2005-01-05,44.99055872023955,42.35098648071289,225.92634660673454,2.2593,-598.6081761468814,-5.866947009793888,8,time_stop,2,5,113901.63193224058,,
SWKS,2004-12-29,2005-01-06,7.459732532501221,6.899264812469482,1513.0992474669094,15.131,-863.1742778841867,-7.5132414947834,8,time_stop,3,4,113038.45765435639,,
VRTX,2005-01-04,2005-01-06,10.15999984741211,10.520000457763672,388.8049550262101,3.888,136.08197156688533,3.5433131472266663,2,profit_target,3,4,113174.53962592328,,
SPY_PUT_SPREAD,2005-01-07,2005-01-07,80.12544250488281,80.12544250488281,0.0,0.0,-848.8090471944246,-0.75,0,put_premium,0,0,112325.73057872885,0.05,0.15
FISV,2005-01-05,2005-01-07,9.805000305175781,10.024999618530273,443.17021691672477,4.4317,93.06544125167358,2.243746114300076,2,profit_target,3,4,112418.79601998052,,
NSC,2005-01-05,2005-01-07,22.146554518318336,22.751853942871094,196.20587520822428,1.9621,116.80124460532613,2.7331539271812666,2,profit_target,3,4,112535.59726458586,,
TPR,2005-01-05,2005-01-07,17.417606987604053,17.859651565551758,249.47652770014855,2.4948,107.7849811180696,2.53791797152332,2,profit_target,3,4,112643.38224570392,,
NVRI,2005-01-05,2005-01-10,19.803003149437977,18.795034408569336,219.42551234895024,2.1943,-223.36831252031732,-5.089979197913968,5,day5_timestop_partial,3,4,112420.0139331836,,
ZD,2005-01-05,2005-01-10,11.696542318143266,11.110445976257324,371.5015937122761,3.715,-221.45074101668496,-5.010851292153316,5,day5_timestop_partial,3,4,112198.56319216691,,
GHC,2005-01-05,2005-01-10,425.53675770488746,410.6923522949219,10.211301452662724,0.7,-152.280698526696,-3.4883955712846504,5,day5_timestop_partial,3,4,112046.28249364022,,
ADSK,2005-01-05,2005-01-10,34.98195833165239,34.22235107421875,161.47950586963228,1.6148,-124.27579964406759,-2.1714257681975884,5,day5_timestop_partial,2,5,111922.00669399615,,
PII,2005-01-05,2005-01-10,18.479263208847406,18.085182189941406,235.143796752291,2.3514,-95.01714498109118,-2.1325580703743867,5,day5_timestop_partial,3,4,111826.98954901507,,
PNR,2005-01-05,2005-01-10,19.233967292302754,18.928598403930664,225.91720397966174,2.2592,-71.24725748319668,-1.5876541939129523,5,day5_timestop_partial,2,5,111755.74229153187,,
RCL,2005-01-05,2005-01-10,41.63864620387557,41.00246810913086,104.35699784372098,1.0436,-67.43320603993314,-1.5278548962177696,5,day5_timestop_partial,2,5,111688.30908549194,,
DLTR,2005-01-05,2005-01-10,9.34000015258789,9.210000038146973,465.2338373794704,4.6523,-65.13279047491328,-1.3918641575706832,5,day5_timestop_partial,3,4,111623.17629501702,,
NTRS,2005-01-05,2005-01-10,28.429024228874404,28.12034034729004,152.8467553838849,1.5285,-48.70979729331236,-1.0858054047132755,5,day5_timestop_partial,3,4,111574.46649772371,,
IDCC,2005-01-05,2005-01-10,15.499985473309275,15.36461353302002,280.3411731963112,2.8034,-40.75374029051398,-0.8733681752306399,5,day5_timestop_partial,3,4,111533.7127574332,,
HP,2005-01-05,2005-01-10,8.525530306827132,8.485713958740234,509.6790411540332,5.0968,-25.390348526725752,-0.4670248847161289,5,day5_timestop_partial,3,4,111508.32240890648,,
BIIB,2005-01-05,2005-01-10,64.91000366210938,66.81999969482422,87.02617512013438,0.8703,165.34938747060258,2.9425295408353005,5,profit_target,3,4,111673.67179637708,,
EW,2005-01-05,2005-01-10,3.308332920074463,3.441667079925537,1313.4361677287004,13.1344,161.99154626483386,4.0302521865929135,5,profit_target,2,5,111835.66334264191,,
ADM,2005-01-06,2005-01-10,12.768860132816902,13.163402557373047,400.07394074525115,4.0007,153.84540317591015,3.0898797578817674,4,profit_target,3,4,111989.50874581782,,
AEE,2005-01-06,2005-01-10,20.333532933513094,20.802000045776367,251.23465798416854,2.5123,115.18282814645276,2.303914001541562,4,profit_target,3,4,112104.69157396427,,
BG,2005-01-06,2005-01-10,34.21337451934315,35.777244567871094,149.31260841495813,1.4931,232.01239008358513,4.57093189578182,4,profit_target,3,4,112336.70396404786,,
DOV,2005-01-06,2005-01-11,18.066492052647778,17.370758056640625,217.5079860667465,2.1751,-153.5027801703531,-3.850963396655567,5,day5_timestop_partial,3,4,112183.2011838775,,
DGX,2005-01-06,2005-01-11,33.21600310201891,32.42981719970703,118.30461026852002,1.183,-94.19246287429672,-2.366888935725361,5,day5_timestop_partial,3,4,112089.0087210032,,
CMI,2005-01-06,2005-01-11,12.219438798227193,11.949585914611816,418.0624230387842,4.1806,-116.99597461863522,-2.2083901566291826,5,day5_timestop_partial,1,6,111972.01274638457,,
CFR,2005-01-06,2005-01-11,25.1419101797571,24.85512351989746,203.1861603051174,2.0319,-60.30294184666116,-1.140671722272499,5,day5_timestop_partial,3,4,111911.70980453791,,
DCI,2005-01-06,2005-01-11,11.409379643055848,11.282940864562988,344.41892763678845,3.4442,-46.992097776584075,-1.1082002917644598,5,day5_timestop_partial,3,4,111864.71770676132,,
